~id,~label,restaurant_id,name,location
restaurant_000059,Restaurant,restaurant_000059,Restaurant 59,Location 59
restaurant_000060,Restaurant,restaurant_000060,Restaurant 60,Location 60
restaurant_000061,Restaurant,restaurant_000061,Restaurant 61,Location 61
restaurant_000062,Restaurant,restaurant_000062,Restaurant 62,Location 62
restaurant_000063,Restaurant,restaurant_000063,Restaurant 63,Location 63
restaurant_000064,Restaurant,restaurant_000064,Restaurant 64,Location 64
restaurant_000065,Restaurant,restaurant_000065,Restaurant 65,Location 65
restaurant_000066,Restaurant,restaurant_000066,Restaurant 66,Location 66
restaurant_000067,Restaurant,restaurant_000067,Restaurant 67,Location 67
restaurant_000068,Restaurant,restaurant_000068,Restaurant 68,Location 68
restaurant_000069,Restaurant,restaurant_000069,Restaurant 69,Location 69
restaurant_000070,Restaurant,restaurant_000070,Restaurant 70,Location 70
restaurant_000071,Restaurant,restaurant_000071,Restaurant 71,Location 71
restaurant_000072,Restaurant,restaurant_000072,Restaurant 72,Location 72
restaurant_000073,Restaurant,restaurant_000073,Restaurant 73,Location 73
restaurant_000074,Restaurant,restaurant_000074,Restaurant 74,Location 74
restaurant_000075,Restaurant,restaurant_000075,Restaurant 75,Location 75
restaurant_000076,Restaurant,restaurant_000076,Restaurant 76,Location 76
restaurant_000077,Restaurant,restaurant_000077,Restaurant 77,Location 77
restaurant_000078,Restaurant,restaurant_000078,Restaurant 78,Location 78
restaurant_000079,Restaurant,restaurant_000079,Restaurant 79,Location 79
restaurant_000080,Restaurant,restaurant_000080,Restaurant 80,Location 80
restaurant_000081,Restaurant,restaurant_000081,Restaurant 81,Location 81
restaurant_000082,Restaurant,restaurant_000082,Restaurant 82,Location 82
restaurant_000083,Restaurant,restaurant_000083,Restaurant 83,Location 83
restaurant_000084,Restaurant,restaurant_000084,Restaurant 84,Location 84
restaurant_000085,Restaurant,restaurant_000085,Restaurant 85,Location 85
restaurant_000086,Restaurant,restaurant_000086,Restaurant 86,Location 86
restaurant_000087,Restaurant,restaurant_000087,Restaurant 87,Location 87
restaurant_000088,Restaurant,restaurant_000088,Restaurant 88,Location 88
restaurant_000089,Restaurant,restaurant_000089,Restaurant 89,Location 89
restaurant_000090,Restaurant,restaurant_000090,Restaurant 90,Location 90
restaurant_000091,Restaurant,restaurant_000091,Restaurant 91,Location 91
restaurant_000092,Restaurant,restaurant_000092,Restaurant 92,Location 92
restaurant_000093,Restaurant,restaurant_000093,Restaurant 93,Location 93
restaurant_000094,Restaurant,restaurant_000094,Restaurant 94,Location 94
restaurant_000095,Restaurant,restaurant_000095,Restaurant 95,Location 95
restaurant_000096,Restaurant,restaurant_000096,Restaurant 96,Location 96
restaurant_000097,Restaurant,restaurant_000097,Restaurant 97,Location 97
restaurant_000098,Restaurant,restaurant_000098,Restaurant 98,Location 98
restaurant_000099,Restaurant,restaurant_000099,Restaurant 99,Location 99
restaurant_000100,Restaurant,restaurant_000100,Restaurant 100,Location 100
restaurant_000101,Restaurant,restaurant_000101,Restaurant 101,Location 101
restaurant_000102,Restaurant,restaurant_000102,Restaurant 102,Location 102
restaurant_000103,Restaurant,restaurant_000103,Restaurant 103,Location 103
restaurant_000104,Restaurant,restaurant_000104,Restaurant 104,Location 104
restaurant_000105,Restaurant,restaurant_000105,Restaurant 105,Location 105
restaurant_000106,Restaurant,restaurant_000106,Restaurant 106,Location 106
restaurant_000107,Restaurant,restaurant_000107,Restaurant 107,Location 107
restaurant_000108,Restaurant,restaurant_000108,Restaurant 108,Location 108
restaurant_000109,Restaurant,restaurant_000109,Restaurant 109,Location 109
restaurant_000110,Restaurant,restaurant_000110,Restaurant 110,Location 110
restaurant_000111,Restaurant,restaurant_000111,Restaurant 111,Location 111
restaurant_000112,Restaurant,restaurant_000112,Restaurant 112,Location 112
restaurant_000113,Restaurant,restaurant_000113,Restaurant 113,Location 113
restaurant_000114,Restaurant,restaurant_000114,Restaurant 114,Location 114
restaurant_000115,Restaurant,restaurant_000115,Restaurant 115,Location 115
restaurant_000116,Restaurant,restaurant_000116,Restaurant 116,Location 116
restaurant_000117,Restaurant,restaurant_000117,Restaurant 117,Location 117
restaurant_000118,Restaurant,restaurant_000118,Restaurant 118,Location 118
restaurant_000119,Restaurant,restaurant_000119,Restaurant 119,Location 119
restaurant_000120,Restaurant,restaurant_000120,Restaurant 120,Location 120
restaurant_000121,Restaurant,restaurant_000121,Restaurant 121,Location 121
restaurant_000122,Restaurant,restaurant_000122,Restaurant 122,Location 122
restaurant_000123,Restaurant,restaurant_000123,Restaurant 123,Location 123
restaurant_000124,Restaurant,restaurant_000124,Restaurant 124,Location 124
restaurant_000125,Restaurant,restaurant_000125,Restaurant 125,Location 125
restaurant_000126,Restaurant,restaurant_000126,Restaurant 126,Location 126
restaurant_000127,Restaurant,restaurant_000127,Restaurant 127,Location 127
restaurant_000128,Restaurant,restaurant_000128,Restaurant 128,Location 128
restaurant_000129,Restaurant,restaurant_000129,Restaurant 129,Location 129
restaurant_000130,Restaurant,restaurant_000130,Restaurant 130,Location 130
restaurant_000131,Restaurant,restaurant_000131,Restaurant 131,Location 131
restaurant_000132,Restaurant,restaurant_000132,Restaurant 132,Location 132
restaurant_000133,Restaurant,restaurant_000133,Restaurant 133,Location 133
restaurant_000134,Restaurant,restaurant_000134,Restaurant 134,Location 134
restaurant_000135,Restaurant,restaurant_000135,Restaurant 135,Location 135
restaurant_000136,Restaurant,restaurant_000136,Restaurant 136,Location 136
restaurant_000137,Restaurant,restaurant_000137,Restaurant 137,Location 137
restaurant_000138,Restaurant,restaurant_000138,Restaurant 138,Location 138
restaurant_000139,Restaurant,restaurant_000139,Restaurant 139,Location 139
restaurant_000140,Restaurant,restaurant_000140,Restaurant 140,Location 140
restaurant_000141,Restaurant,restaurant_000141,Restaurant 141,Location 141
restaurant_000142,Restaurant,restaurant_000142,Restaurant 142,Location 142
restaurant_000143,Restaurant,restaurant_000143,Restaurant 143,Location 143
restaurant_000144,Restaurant,restaurant_000144,Restaurant 144,Location 144
restaurant_000145,Restaurant,restaurant_000145,Restaurant 145,Location 145
restaurant_000146,Restaurant,restaurant_000146,Restaurant 146,Location 146
restaurant_000147,Restaurant,restaurant_000147,Restaurant 147,Location 147
restaurant_000148,Restaurant,restaurant_000148,Restaurant 148,Location 148
restaurant_000149,Restaurant,restaurant_000149,Restaurant 149,Location 149
restaurant_000150,Restaurant,restaurant_000150,Restaurant 150,Location 150
restaurant_000151,Restaurant,restaurant_000151,Restaurant 151,Location 151
restaurant_000152,Restaurant,restaurant_000152,Restaurant 152,Location 152
restaurant_000153,Restaurant,restaurant_000153,Restaurant 153,Location 153
restaurant_000154,Restaurant,restaurant_000154,Restaurant 154,Location 154
restaurant_000155,Restaurant,restaurant_000155,Restaurant 155,Location 155
restaurant_000156,Restaurant,restaurant_000156,Restaurant 156,Location 156
restaurant_000157,Restaurant,restaurant_000157,Restaurant 157,Location 157
restaurant_000158,Restaurant,restaurant_000158,Restaurant 158,Location 158
restaurant_000159,Restaurant,restaurant_000159,Restaurant 159,Location 159
restaurant_000160,Restaurant,restaurant_000160,Restaurant 160,Location 160
restaurant_000161,Restaurant,restaurant_000161,Restaurant 161,Location 161
restaurant_000162,Restaurant,restaurant_000162,Restaurant 162,Location 162
restaurant_000163,Restaurant,restaurant_000163,Restaurant 163,Location 163
restaurant_000164,Restaurant,restaurant_000164,Restaurant 164,Location 164
restaurant_000165,Restaurant,restaurant_000165,Restaurant 165,Location 165
restaurant_000166,Restaurant,restaurant_000166,Restaurant 166,Location 166
restaurant_000167,Restaurant,restaurant_000167,Restaurant 167,Location 167
restaurant_000168,Restaurant,restaurant_000168,Restaurant 168,Location 168
restaurant_000169,Restaurant,restaurant_000169,Restaurant 169,Location 169
restaurant_000170,Restaurant,restaurant_000170,Restaurant 170,Location 170
restaurant_000171,Restaurant,restaurant_000171,Restaurant 171,Location 171
restaurant_000172,Restaurant,restaurant_000172,Restaurant 172,Location 172
restaurant_000173,Restaurant,restaurant_000173,Restaurant 173,Location 173
restaurant_000174,Restaurant,restaurant_000174,Restaurant 174,Location 174
restaurant_000175,Restaurant,restaurant_000175,Restaurant 175,Location 175
restaurant_000176,Restaurant,restaurant_000176,Restaurant 176,Location 176
restaurant_000177,Restaurant,restaurant_000177,Restaurant 177,Location 177
restaurant_000178,Restaurant,restaurant_000178,Restaurant 178,Location 178
restaurant_000179,Restaurant,restaurant_000179,Restaurant 179,Location 179
restaurant_000180,Restaurant,restaurant_000180,Restaurant 180,Location 180
restaurant_000181,Restaurant,restaurant_000181,Restaurant 181,Location 181
restaurant_000182,Restaurant,restaurant_000182,Restaurant 182,Location 182
restaurant_000183,Restaurant,restaurant_000183,Restaurant 183,Location 183
restaurant_000184,Restaurant,restaurant_000184,Restaurant 184,Location 184
restaurant_000185,Restaurant,restaurant_000185,Restaurant 185,Location 185
restaurant_000186,Restaurant,restaurant_000186,Restaurant 186,Location 186
restaurant_000187,Restaurant,restaurant_000187,Restaurant 187,Location 187
restaurant_000188,Restaurant,restaurant_000188,Restaurant 188,Location 188
restaurant_000189,Restaurant,restaurant_000189,Restaurant 189,Location 189
restaurant_000190,Restaurant,restaurant_000190,Restaurant 190,Location 190
restaurant_000191,Restaurant,restaurant_000191,Restaurant 191,Location 191
restaurant_000192,Restaurant,restaurant_000192,Restaurant 192,Location 192
restaurant_000193,Restaurant,restaurant_000193,Restaurant 193,Location 193
restaurant_000194,Restaurant,restaurant_000194,Restaurant 194,Location 194
restaurant_000195,Restaurant,restaurant_000195,Restaurant 195,Location 195
restaurant_000196,Restaurant,restaurant_000196,Restaurant 196,Location 196
restaurant_000197,Restaurant,restaurant_000197,Restaurant 197,Location 197
restaurant_000198,Restaurant,restaurant_000198,Restaurant 198,Location 198
restaurant_000199,Restaurant,restaurant_000199,Restaurant 199,Location 199
restaurant_000200,Restaurant,restaurant_000200,Restaurant 200,Location 200
restaurant_000201,Restaurant,restaurant_000201,Restaurant 201,Location 201
restaurant_000202,Restaurant,restaurant_000202,Restaurant 202,Location 202
restaurant_000203,Restaurant,restaurant_000203,Restaurant 203,Location 203
restaurant_000204,Restaurant,restaurant_000204,Restaurant 204,Location 204
restaurant_000205,Restaurant,restaurant_000205,Restaurant 205,Location 205
restaurant_000206,Restaurant,restaurant_000206,Restaurant 206,Location 206
restaurant_000207,Restaurant,restaurant_000207,Restaurant 207,Location 207
restaurant_000208,Restaurant,restaurant_000208,Restaurant 208,Location 208
restaurant_000209,Restaurant,restaurant_000209,Restaurant 209,Location 209
restaurant_000210,Restaurant,restaurant_000210,Restaurant 210,Location 210
restaurant_000211,Restaurant,restaurant_000211,Restaurant 211,Location 211
restaurant_000212,Restaurant,restaurant_000212,Restaurant 212,Location 212
restaurant_000213,Restaurant,restaurant_000213,Restaurant 213,Location 213
restaurant_000214,Restaurant,restaurant_000214,Restaurant 214,Location 214
restaurant_000215,Restaurant,restaurant_000215,Restaurant 215,Location 215
restaurant_000216,Restaurant,restaurant_000216,Restaurant 216,Location 216
restaurant_000217,Restaurant,restaurant_000217,Restaurant 217,Location 217
restaurant_000218,Restaurant,restaurant_000218,Restaurant 218,Location 218
restaurant_000219,Restaurant,restaurant_000219,Restaurant 219,Location 219
restaurant_000220,Restaurant,restaurant_000220,Restaurant 220,Location 220
restaurant_000221,Restaurant,restaurant_000221,Restaurant 221,Location 221
restaurant_000222,Restaurant,restaurant_000222,Restaurant 222,Location 222
restaurant_000223,Restaurant,restaurant_000223,Restaurant 223,Location 223
restaurant_000224,Restaurant,restaurant_000224,Restaurant 224,Location 224
restaurant_000225,Restaurant,restaurant_000225,Restaurant 225,Location 225
restaurant_000226,Restaurant,restaurant_000226,Restaurant 226,Location 226
restaurant_000227,Restaurant,restaurant_000227,Restaurant 227,Location 227
restaurant_000228,Restaurant,restaurant_000228,Restaurant 228,Location 228
restaurant_000229,Restaurant,restaurant_000229,Restaurant 229,Location 229
restaurant_000230,Restaurant,restaurant_000230,Restaurant 230,Location 230
restaurant_000231,Restaurant,restaurant_000231,Restaurant 231,Location 231
restaurant_000232,Restaurant,restaurant_000232,Restaurant 232,Location 232
restaurant_000233,Restaurant,restaurant_000233,Restaurant 233,Location 233
restaurant_000234,Restaurant,restaurant_000234,Restaurant 234,Location 234
restaurant_000235,Restaurant,restaurant_000235,Restaurant 235,Location 235
restaurant_000236,Restaurant,restaurant_000236,Restaurant 236,Location 236
restaurant_000237,Restaurant,restaurant_000237,Restaurant 237,Location 237
restaurant_000238,Restaurant,restaurant_000238,Restaurant 238,Location 238
restaurant_000239,Restaurant,restaurant_000239,Restaurant 239,Location 239
restaurant_000240,Restaurant,restaurant_000240,Restaurant 240,Location 240
restaurant_000241,Restaurant,restaurant_000241,Restaurant 241,Location 241
restaurant_000242,Restaurant,restaurant_000242,Restaurant 242,Location 242
restaurant_000243,Restaurant,restaurant_000243,Restaurant 243,Location 243
restaurant_000244,Restaurant,restaurant_000244,Restaurant 244,Location 244
restaurant_000245,Restaurant,restaurant_000245,Restaurant 245,Location 245
restaurant_000246,Restaurant,restaurant_000246,Restaurant 246,Location 246
restaurant_000247,Restaurant,restaurant_000247,Restaurant 247,Location 247
restaurant_000248,Restaurant,restaurant_000248,Restaurant 248,Location 248
restaurant_000249,Restaurant,restaurant_000249,Restaurant 249,Location 249
restaurant_000250,Restaurant,restaurant_000250,Restaurant 250,Location 250
restaurant_000251,Restaurant,restaurant_000251,Restaurant 251,Location 251
restaurant_000252,Restaurant,restaurant_000252,Restaurant 252,Location 252
restaurant_000253,Restaurant,restaurant_000253,Restaurant 253,Location 253
restaurant_000254,Restaurant,restaurant_000254,Restaurant 254,Location 254
restaurant_000255,Restaurant,restaurant_000255,Restaurant 255,Location 255
restaurant_000256,Restaurant,restaurant_000256,Restaurant 256,Location 256
restaurant_000257,Restaurant,restaurant_000257,Restaurant 257,Location 257
restaurant_000258,Restaurant,restaurant_000258,Restaurant 258,Location 258
restaurant_000259,Restaurant,restaurant_000259,Restaurant 259,Location 259
restaurant_000260,Restaurant,restaurant_000260,Restaurant 260,Location 260
restaurant_000261,Restaurant,restaurant_000261,Restaurant 261,Location 261
restaurant_000262,Restaurant,restaurant_000262,Restaurant 262,Location 262
restaurant_000263,Restaurant,restaurant_000263,Restaurant 263,Location 263
restaurant_000264,Restaurant,restaurant_000264,Restaurant 264,Location 264
restaurant_000265,Restaurant,restaurant_000265,Restaurant 265,Location 265
restaurant_000266,Restaurant,restaurant_000266,Restaurant 266,Location 266
restaurant_000267,Restaurant,restaurant_000267,Restaurant 267,Location 267
restaurant_000268,Restaurant,restaurant_000268,Restaurant 268,Location 268
restaurant_000269,Restaurant,restaurant_000269,Restaurant 269,Location 269
restaurant_000270,Restaurant,restaurant_000270,Restaurant 270,Location 270
restaurant_000271,Restaurant,restaurant_000271,Restaurant 271,Location 271
restaurant_000272,Restaurant,restaurant_000272,Restaurant 272,Location 272
restaurant_000273,Restaurant,restaurant_000273,Restaurant 273,Location 273
restaurant_000274,Restaurant,restaurant_000274,Restaurant 274,Location 274
restaurant_000275,Restaurant,restaurant_000275,Restaurant 275,Location 275
restaurant_000276,Restaurant,restaurant_000276,Restaurant 276,Location 276
restaurant_000277,Restaurant,restaurant_000277,Restaurant 277,Location 277
restaurant_000278,Restaurant,restaurant_000278,Restaurant 278,Location 278
restaurant_000279,Restaurant,restaurant_000279,Restaurant 279,Location 279
restaurant_000280,Restaurant,restaurant_000280,Restaurant 280,Location 280
restaurant_000281,Restaurant,restaurant_000281,Restaurant 281,Location 281
restaurant_000282,Restaurant,restaurant_000282,Restaurant 282,Location 282
restaurant_000283,Restaurant,restaurant_000283,Restaurant 283,Location 283
restaurant_000284,Restaurant,restaurant_000284,Restaurant 284,Location 284
restaurant_000285,Restaurant,restaurant_000285,Restaurant 285,Location 285
restaurant_000286,Restaurant,restaurant_000286,Restaurant 286,Location 286
restaurant_000287,Restaurant,restaurant_000287,Restaurant 287,Location 287
restaurant_000288,Restaurant,restaurant_000288,Restaurant 288,Location 288
restaurant_000289,Restaurant,restaurant_000289,Restaurant 289,Location 289
restaurant_000290,Restaurant,restaurant_000290,Restaurant 290,Location 290
restaurant_000291,Restaurant,restaurant_000291,Restaurant 291,Location 291
restaurant_000292,Restaurant,restaurant_000292,Restaurant 292,Location 292
restaurant_000293,Restaurant,restaurant_000293,Restaurant 293,Location 293
restaurant_000294,Restaurant,restaurant_000294,Restaurant 294,Location 294
restaurant_000295,Restaurant,restaurant_000295,Restaurant 295,Location 295
restaurant_000296,Restaurant,restaurant_000296,Restaurant 296,Location 296
restaurant_000297,Restaurant,restaurant_000297,Restaurant 297,Location 297
restaurant_000298,Restaurant,restaurant_000298,Restaurant 298,Location 298
restaurant_000299,Restaurant,restaurant_000299,Restaurant 299,Location 299
restaurant_000300,Restaurant,restaurant_000300,Restaurant 300,Location 300
restaurant_000301,Restaurant,restaurant_000301,Restaurant 301,Location 301
restaurant_000302,Restaurant,restaurant_000302,Restaurant 302,Location 302
restaurant_000303,Restaurant,restaurant_000303,Restaurant 303,Location 303
restaurant_000304,Restaurant,restaurant_000304,Restaurant 304,Location 304
restaurant_000305,Restaurant,restaurant_000305,Restaurant 305,Location 305
restaurant_000306,Restaurant,restaurant_000306,Restaurant 306,Location 306
restaurant_000307,Restaurant,restaurant_000307,Restaurant 307,Location 307
restaurant_000308,Restaurant,restaurant_000308,Restaurant 308,Location 308
restaurant_000309,Restaurant,restaurant_000309,Restaurant 309,Location 309
restaurant_000310,Restaurant,restaurant_000310,Restaurant 310,Location 310
restaurant_000311,Restaurant,restaurant_000311,Restaurant 311,Location 311
restaurant_000312,Restaurant,restaurant_000312,Restaurant 312,Location 312
restaurant_000313,Restaurant,restaurant_000313,Restaurant 313,Location 313
restaurant_000314,Restaurant,restaurant_000314,Restaurant 314,Location 314
restaurant_000315,Restaurant,restaurant_000315,Restaurant 315,Location 315
restaurant_000316,Restaurant,restaurant_000316,Restaurant 316,Location 316
restaurant_000317,Restaurant,restaurant_000317,Restaurant 317,Location 317
restaurant_000318,Restaurant,restaurant_000318,Restaurant 318,Location 318
restaurant_000319,Restaurant,restaurant_000319,Restaurant 319,Location 319
restaurant_000320,Restaurant,restaurant_000320,Restaurant 320,Location 320
restaurant_000321,Restaurant,restaurant_000321,Restaurant 321,Location 321
restaurant_000322,Restaurant,restaurant_000322,Restaurant 322,Location 322
restaurant_000323,Restaurant,restaurant_000323,Restaurant 323,Location 323
restaurant_000324,Restaurant,restaurant_000324,Restaurant 324,Location 324
restaurant_000325,Restaurant,restaurant_000325,Restaurant 325,Location 325
restaurant_000326,Restaurant,restaurant_000326,Restaurant 326,Location 326
restaurant_000327,Restaurant,restaurant_000327,Restaurant 327,Location 327
restaurant_000328,Restaurant,restaurant_000328,Restaurant 328,Location 328
restaurant_000329,Restaurant,restaurant_000329,Restaurant 329,Location 329
restaurant_000330,Restaurant,restaurant_000330,Restaurant 330,Location 330
restaurant_000331,Restaurant,restaurant_000331,Restaurant 331,Location 331
restaurant_000332,Restaurant,restaurant_000332,Restaurant 332,Location 332
restaurant_000333,Restaurant,restaurant_000333,Restaurant 333,Location 333
restaurant_000334,Restaurant,restaurant_000334,Restaurant 334,Location 334
restaurant_000335,Restaurant,restaurant_000335,Restaurant 335,Location 335
restaurant_000336,Restaurant,restaurant_000336,Restaurant 336,Location 336
restaurant_000337,Restaurant,restaurant_000337,Restaurant 337,Location 337
restaurant_000338,Restaurant,restaurant_000338,Restaurant 338,Location 338
restaurant_000339,Restaurant,restaurant_000339,Restaurant 339,Location 339
restaurant_000340,Restaurant,restaurant_000340,Restaurant 340,Location 340
restaurant_000341,Restaurant,restaurant_000341,Restaurant 341,Location 341
restaurant_000342,Restaurant,restaurant_000342,Restaurant 342,Location 342
restaurant_000343,Restaurant,restaurant_000343,Restaurant 343,Location 343
restaurant_000344,Restaurant,restaurant_000344,Restaurant 344,Location 344
restaurant_000345,Restaurant,restaurant_000345,Restaurant 345,Location 345
restaurant_000346,Restaurant,restaurant_000346,Restaurant 346,Location 346
restaurant_000347,Restaurant,restaurant_000347,Restaurant 347,Location 347
restaurant_000348,Restaurant,restaurant_000348,Restaurant 348,Location 348
restaurant_000349,Restaurant,restaurant_000349,Restaurant 349,Location 349
restaurant_000350,Restaurant,restaurant_000350,Restaurant 350,Location 350
restaurant_000351,Restaurant,restaurant_000351,Restaurant 351,Location 351
restaurant_000352,Restaurant,restaurant_000352,Restaurant 352,Location 352
restaurant_000353,Restaurant,restaurant_000353,Restaurant 353,Location 353
restaurant_000354,Restaurant,restaurant_000354,Restaurant 354,Location 354
restaurant_000355,Restaurant,restaurant_000355,Restaurant 355,Location 355
restaurant_000356,Restaurant,restaurant_000356,Restaurant 356,Location 356
restaurant_000357,Restaurant,restaurant_000357,Restaurant 357,Location 357
restaurant_000358,Restaurant,restaurant_000358,Restaurant 358,Location 358
restaurant_000359,Restaurant,restaurant_000359,Restaurant 359,Location 359
restaurant_000360,Restaurant,restaurant_000360,Restaurant 360,Location 360
restaurant_000361,Restaurant,restaurant_000361,Restaurant 361,Location 361
restaurant_000362,Restaurant,restaurant_000362,Restaurant 362,Location 362
restaurant_000363,Restaurant,restaurant_000363,Restaurant 363,Location 363
restaurant_000364,Restaurant,restaurant_000364,Restaurant 364,Location 364
restaurant_000365,Restaurant,restaurant_000365,Restaurant 365,Location 365
restaurant_000366,Restaurant,restaurant_000366,Restaurant 366,Location 366
restaurant_000367,Restaurant,restaurant_000367,Restaurant 367,Location 367
restaurant_000368,Restaurant,restaurant_000368,Restaurant 368,Location 368
restaurant_000369,Restaurant,restaurant_000369,Restaurant 369,Location 369
restaurant_000370,Restaurant,restaurant_000370,Restaurant 370,Location 370
restaurant_000371,Restaurant,restaurant_000371,Restaurant 371,Location 371
restaurant_000372,Restaurant,restaurant_000372,Restaurant 372,Location 372
restaurant_000373,Restaurant,restaurant_000373,Restaurant 373,Location 373
restaurant_000374,Restaurant,restaurant_000374,Restaurant 374,Location 374
restaurant_000375,Restaurant,restaurant_000375,Restaurant 375,Location 375
restaurant_000376,Restaurant,restaurant_000376,Restaurant 376,Location 376
restaurant_000377,Restaurant,restaurant_000377,Restaurant 377,Location 377
restaurant_000378,Restaurant,restaurant_000378,Restaurant 378,Location 378
restaurant_000379,Restaurant,restaurant_000379,Restaurant 379,Location 379
restaurant_000380,Restaurant,restaurant_000380,Restaurant 380,Location 380
restaurant_000381,Restaurant,restaurant_000381,Restaurant 381,Location 381
restaurant_000382,Restaurant,restaurant_000382,Restaurant 382,Location 382
restaurant_000383,Restaurant,restaurant_000383,Restaurant 383,Location 383
restaurant_000384,Restaurant,restaurant_000384,Restaurant 384,Location 384
restaurant_000385,Restaurant,restaurant_000385,Restaurant 385,Location 385
restaurant_000386,Restaurant,restaurant_000386,Restaurant 386,Location 386
restaurant_000387,Restaurant,restaurant_000387,Restaurant 387,Location 387
restaurant_000388,Restaurant,restaurant_000388,Restaurant 388,Location 388
restaurant_000389,Restaurant,restaurant_000389,Restaurant 389,Location 389
restaurant_000390,Restaurant,restaurant_000390,Restaurant 390,Location 390
restaurant_000391,Restaurant,restaurant_000391,Restaurant 391,Location 391
restaurant_000392,Restaurant,restaurant_000392,Restaurant 392,Location 392
restaurant_000393,Restaurant,restaurant_000393,Restaurant 393,Location 393
restaurant_000394,Restaurant,restaurant_000394,Restaurant 394,Location 394
restaurant_000395,Restaurant,restaurant_000395,Restaurant 395,Location 395
restaurant_000396,Restaurant,restaurant_000396,Restaurant 396,Location 396
restaurant_000397,Restaurant,restaurant_000397,Restaurant 397,Location 397
restaurant_000398,Restaurant,restaurant_000398,Restaurant 398,Location 398
restaurant_000399,Restaurant,restaurant_000399,Restaurant 399,Location 399
